account_age_days,reservation_count,cancellation_ratio,expired_ratio,avg_overstay_minutes,total_overstays,avg_hours_between_reservations,booking_hour,booking_weekday,is_anomaly
499,2,0.07129701137987024,0.14668318869071667,9.154528418767194,2,65.43892971790223,15,3,0
1279,19,0.09058057910205612,0.0922916216817399,6.936649210301138,1,114.8685839854022,17,0,0
1011,6,0.11758605453844766,0.0616669013645228,5.045755177989367,0,262.6903832405984,14,6,0
1728,12,0.20936427999802723,0.45461625309300047,5.845460570091099,2,86.56148668083276,16,3,0
264,14,0.505376593347838,0.8126056145991076,0.22881253858594336,1,31.4706950588757,8,6,1
987,9,0.15616109977287324,0.2881688248876293,10.21162102125787,2,61.583138960373645,13,1,0
1371,1,0.1450124357675662,0.34938185362785595,3.5495901114023893,0,119.36783250992661,18,4,0
1589,7,0.091890012456358,0.08127951382655231,2.9680123058917443,0,143.0608182460039,14,2,0
1067,6,0.06985464324208708,0.25065395365670684,12.709339107428159,2,65.40383177003702,13,0,0
234,13,0.7031330818807626,0.6884989872351561,2.7238285682769314,1,15.457070393558894,16,6,1
1236,5,0.15192211435051206,0.04564724512213839,0.9817236259133938,0,38.67632656318155,8,5,0
767,14,0.0529560893723246,0.0578172041735882,9.134993089713115,1,24.02264851242011,18,6,0
263,8,0.3159230252871639,0.04456265254652316,3.1419596898932056,0,116.7303601926225,10,2,0
1547,16,0.020812022619405273,0.07579339379159683,2.9924889171265474,2,140.96735671372477,20,1,0
1436,2,0.09002855103710179,0.18265708451897283,10.491803575222033,0,89.27542163230518,7,1,0
995,15,0.07924474298154283,0.03298390846685231,3.420870725292472,1,50.88799615557705,17,6,0
562,14,0.08060831358936109,0.11715645035208024,1.3838453109198183,0,102.09662545066244,9,5,0
681,12,0.11291629512649906,0.12161588978631976,5.415914603753727,2,43.92469165294713,9,5,0
203,18,0.5693225536375047,0.7957706972965556,7.750631561814783,0,5.100984624073067,0,0,1
1097,18,0.2839384118619367,0.0710240647922518,4.114112929492295,1,86.50590282509297,16,5,0
986,7,0.12691050745602256,0.259521914674098,7.676542069785432,2,32.910427971725426,14,1,0
740,5,0.022514556852183554,0.21125129691087077,1.875591830734667,1,102.53283263632414,18,4,0
182,3,0.1673062013396995,0.0445769156913052,2.3927848668292704,1,105.89391531135607,16,2,0
643,2,0.09834394451518666,0.28006174476024864,4.8358601239176044,2,71.40610566400818,20,1,0
1110,18,0.13051017365042009,0.020390591855108057,12.103812012589623,2,100.6328468658967,14,6,0
1204,7,0.08235672365707893,0.013702587335875704,2.7178718001367197,2,179.37430847937148,15,1,0
726,10,0.18974507479487737,0.1541095905339798,4.238272451750899,2,162.76284933423494,14,6,0
663,7,0.11532781605007313,0.0913255553466686,6.512297833051959,1,94.04558341425093,16,1,0
324,14,0.06007244756498008,0.153810077860391,47.554716411258156,13,12.702954938869876,19,4,1
1747,1,0.12704476986882987,0.092726639289845,1.9750358836303412,1,50.88016931649687,13,4,0
1346,11,0.045475997800760365,0.0778301561721343,4.660945511022852,0,110.79544195036775,15,3,0
276,12,0.17503182095886374,0.13941028225160645,7.094214492472849,2,117.79359843072164,8,0,0
1218,1,0.2147723382545702,0.08596179719823997,0.8703181132391627,2,93.3760649300124,7,6,0
97,17,0.6059767270378377,0.9158093966894603,1.2494326153079556,2,4.723107369857724,8,6,1
1678,7,0.13470950343647878,0.2298152683512828,7.427430232045038,1,169.98012821301802,21,3,0
1345,10,0.12755482679890767,0.10628745628022737,1.7845326484133774,2,69.95381549516803,9,2,0
609,6,0.04308336913734504,0.10276739836062819,0.6422424219303257,2,66.1909447551899,21,6,0
1671,15,0.20603877792427241,0.10316979852885443,1.5455303722107852,2,167.96636406008395,17,4,0
624,15,0.14442344789515238,0.031763810060699095,5.980341226978366,2,63.57603974022801,19,4,0
454,4,0.3955619210981784,0.009046095916898101,13.17723944416675,0,162.88558465284066,15,0,0
1615,18,0.19470855427414807,0.10268861835257881,5.1889130687560705,0,122.38453660707059,12,1,0
605,1,0.08288791127147717,0.0484642476211129,3.858433233411586,0,92.87730684997783,18,5,0
56,5,0.5645536669210972,0.6309980453061368,3.6260297540576474,2,69.46581912635222,5,2,1
129,8,0.28057640711777915,0.7816374098872817,2.784196150486985,0,5.93461382595768,17,6,1
1121,6,0.23367531527569949,0.033894511138927774,4.512655764905973,2,116.09061718136586,20,5,0
929,17,0.07169921449825217,0.12466089111963616,17.216240215948986,0,146.70035503654586,10,0,0
110,8,0.8545215606532311,0.509805133645064,2.5266414116619265,1,23.17767081034022,16,5,1
1760,15,0.19288278482013932,0.24379552599363954,6.618418933761039,0,132.89510495791694,10,1,0
842,3,0.4524183609674794,0.032025132845339706,9.7880996350424,0,143.47241393788636,16,0,0
73,17,0.23160378163783416,0.35153277723515397,143.47647086431334,11,29.18315983374078,12,0,1
1561,14,0.3712440980428562,0.09888080188029663,6.822887370725427,2,213.18487811278817,16,5,0
225,13,0.23983973153181942,0.024145912118706685,78.97104883078322,13,32.889052907173955,15,3,1
7,19,0.6967016955083397,0.5318203944756104,9.453994352560139,3,0.9788817999003068,10,2,1
574,1,0.19511372843725008,0.03273159891276393,3.295160669097109,1,84.62579688549157,7,1,0
1756,1,0.13477960727955068,0.018587674436489655,4.4411877698992335,2,104.5189171023446,13,0,0
1351,13,0.027660209117797575,0.11139862840063598,0.13154261851633497,1,56.7966854967129,19,2,0
1678,2,0.11273089760437305,0.04322891027951578,11.194290011226338,2,128.39366675782486,11,1,0
824,12,0.44417069367605716,0.020473849727808094,17.384962438750904,1,187.85527237799096,18,1,0
43,17,0.25213332811122147,0.24807562150263068,4.411660629917963,0,132.92174176998998,20,4,0
144,8,0.5969146401023518,0.6528452224974081,4.471987034811819,2,25.93122622623651,8,3,1
1567,12,0.1950679160401148,0.24440034589679477,8.210561111961319,1,141.054972575729,10,6,0
674,11,0.17252442261258505,0.07195639821392372,24.23485549902188,2,238.02097868502554,10,5,0
1246,1,0.17013471192585244,0.06933568304883869,2.709585603308735,2,82.16142887258619,15,2,0
417,3,0.22000012640536673,0.1718455151445344,2.548339776087945,0,76.1049538308069,20,2,0
831,6,0.169288661218223,0.12676033989506952,3.802912863697014,1,103.70277785322288,11,2,0
1475,5,0.231350258100926,0.03229613462634883,5.203053958960257,1,60.72028005154561,21,3,0
803,17,0.1672919088983864,0.09412781472607759,5.41528147801334,1,24.118471154390996,14,1,0
209,19,0.46095141889418917,0.3576107277156469,0.04162999183205178,1,5.137283414687675,8,2,1
764,10,0.1432865893633711,0.12908888345377165,6.984271011731071,2,116.32852228978821,11,4,0
315,10,0.5787806352499174,0.09590429622994147,77.91191220114354,6,79.35104826326607,14,0,1
1077,8,0.05089857963805259,0.1463033824252766,0.7797037487846491,0,39.455469041161194,20,2,0
343,1,0.05458670089523231,0.08311637487244655,5.9002706381593155,1,62.89432209199924,20,0,0
1204,5,0.021223977831428313,0.2046125478118601,1.3009629819285513,2,86.86555186856725,9,0,0
270,6,0.5930056818840056,0.3556066045889649,4.160994114667829,2,29.433367310098856,19,4,1
1695,2,0.019307121926793114,0.14517745215761968,13.582356344438203,0,86.87889406140641,17,4,0
1544,13,0.18344812015684517,0.14276443010824327,2.7329083764382625,0,127.6026248456119,14,1,0
140,10,0.6022170260998259,0.42831029401026083,0.5133058764822527,2,10.274451522656715,3,5,1
1528,19,0.15874493051708102,0.025261377945625933,3.3321475071893136,1,91.3719865640557,11,5,0
1012,9,0.005249905947295537,0.031710387934297556,8.576680255909666,2,177.59136972238676,20,0,0
182,8,0.0826112058039958,0.014312215242225321,1.4359431584134135,0,112.8796309777539,12,6,0
869,12,0.04680237539969319,0.03589588012667171,4.6005644579447535,1,70.41194295602676,9,3,0
271,15,0.11428528504739704,0.06753934641668836,13.56212105398919,0,41.6608736898566,12,2,0
398,14,0.22163622490695542,0.03927756922964969,17.181602464756086,1,144.79291722627144,16,4,0
192,18,0.0020912624930573553,0.07231089032629194,3.994833515031474,2,123.03248593034239,15,4,0
351,17,0.2707655491203517,0.1218814108295475,9.77835276819022,1,67.4390360146585,16,5,0
299,9,0.050004027161226275,0.016826642073101365,4.497477837537913,1,100.42578027520062,9,0,0
769,9,0.09350572479122732,0.07394949934161456,3.444140785792771,0,133.12541828158305,21,0,0
296,8,0.049716656161461016,0.0866187774160988,11.601738899953254,2,157.62165633714898,18,4,0
1666,8,0.03919838079292306,0.08651583066078455,11.683274611538232,0,159.09125983077317,18,6,0
1681,3,0.11546539118457318,0.036419311631324766,1.4602504101152867,0,74.64292066764347,13,3,0
1442,5,0.2330734294782817,0.006836242508332354,1.486807434695535,2,82.78335918403684,11,6,0
1524,15,0.03876516967867452,0.06647654973678184,3.859113813923152,2,22.122932211051662,15,5,0
646,19,0.30852485689811665,0.32912589149928484,5.957768793121375,0,137.83931504420048,14,5,0
831,19,0.0627299080276823,0.03959914486825952,10.325942465210552,1,180.47186357701716,12,0,0
442,11,0.08981919280608133,0.061382160849024245,7.803497783984354,2,101.94681762267467,8,2,0
30,18,0.5772382435604362,0.13213523013115408,4.715984080495224,1,0.8119875136001541,16,2,1
636,6,0.3169525687824459,0.05923373855290551,0.76447265055458,0,106.50430538481616,14,4,0
937,10,0.07435350769350323,0.07559397861737914,1.7040152561574018,2,65.42165415394831,21,5,0
826,6,0.13556209441029646,0.19534154447449043,1.3933387670368325,0,229.50512424292538,15,6,0
1534,7,0.39705482290299604,0.04872578830267731,3.317279124635953,2,189.6051053988753,12,3,0
1064,9,0.2661884529856256,0.07267521494962266,16.45057118500047,0,72.42696990479251,11,6,0
191,6,0.15264725862851689,0.07404336378212216,7.223422239610659,2,72.1629927754592,8,6,0
856,6,0.03819157431981066,0.012602194423721161,9.448160339620708,2,122.72068100731366,14,4,0
1611,6,0.05163664737209802,0.015930300155209465,3.262462980253408,1,130.3911634862132,14,1,0
36,15,0.7090246792913292,0.576811460266296,3.77839243854533,2,13.186278204086648,14,4,1
485,6,0.025645942737537654,0.023289769526398305,1.9106468562951961,2,144.99966217050738,7,6,0
944,8,0.09322494979929213,0.1055135634313124,1.242581869178078,0,108.85623846312045,9,6,0
1038,11,0.26079068214869505,0.2387701277054664,1.7890469231238748,0,89.78977037837146,13,5,0
96,1,0.03030089192719458,0.21789072873985638,9.634244717064586,2,147.89535326749038,16,2,0
1064,9,0.18516755310125546,0.21731460313354237,1.2638920307132169,0,62.90510735788739,19,5,0
264,15,0.2370986826429814,0.073636631358603,5.1937425395979115,1,34.682055758314284,13,5,0
957,12,0.03193367522476054,0.055757225973573826,3.355673370591087,2,152.714488335033,19,4,0
66,14,0.14705793054037974,0.1958209777799296,7.582153486334529,2,90.4629891490125,16,4,0
9,16,0.7594867524422602,0.2693017183213524,24.681291403203534,2,1.8658542338710729,21,2,1
832,13,0.17644681761815012,0.05668370868637626,2.7823789600755684,1,115.36178397215315,9,0,0
1267,6,0.27896569155475137,0.07710662430252094,1.5995472151171806,1,89.71902279481813,14,3,0
258,15,0.2074016698350922,0.07370153016301302,5.014718581921765,0,116.05117472245489,16,0,0
1065,8,0.029172035556737835,0.057364162966222064,9.288520286709414,2,153.04592795625433,18,4,0
875,12,0.14134302252455608,0.16518052512126272,2.590525523633911,0,160.2224032835731,13,5,0
431,1,0.11785635642328184,0.1668120986381442,11.639294259639795,1,66.78352372312601,21,5,0
1518,18,0.08342482234574569,0.09832784721220779,10.591944883889239,0,43.967998947398954,20,5,0
8,19,0.6458391738779024,0.40341230261612615,2.056088802730306,0,0.8183293680604706,22,3,1
202,5,0.08476103326377718,0.24721701808388707,1.9076306681148643,0,130.87508296212147,12,2,0
600,1,0.17693891659302402,0.16517313015155732,4.140176290898573,0,114.44189377505907,14,3,0
59,17,0.599749483509085,0.3313186981342718,1.0682315658278994,0,1.3251344760636428,20,6,1
32,5,0.1288667544257268,0.16282568614301024,6.905430811155033,2,104.80208129860067,19,3,0
239,6,0.1318882577667303,0.10882016025646805,8.496433614552888,1,150.93947701715982,21,2,0
812,6,0.20625910738673642,0.013269674645303707,6.545682300326587,1,214.00919273031764,7,1,0
1360,17,0.09006722827338105,0.012545464115041411,4.047195154446835,0,143.84105245842113,18,0,0
911,16,0.1589521245532088,0.08417422540553171,9.449579666184192,2,101.72803920741843,17,6,0
1732,2,0.04290817082451637,0.058097626364686725,3.816359982581582,1,57.12297228571622,20,3,0
445,18,0.0973850556490715,0.1516171766775626,13.393573305576872,1,172.12202717339886,17,2,0
1229,9,0.33679663463259374,0.2460061760098907,8.330049204570932,2,110.31635763536885,17,2,0
226,18,0.5857361479815554,0.1492121159130065,70.23648507213993,11,28.19942521577453,12,2,1
1277,14,0.2536920716732043,0.18814683818444428,15.129449147559622,2,228.59674177580527,9,6,0
345,19,0.13879374127395525,0.09324233388599071,4.790070452915637,0,68.3518205459495,12,2,0
1774,11,0.06771232544660417,0.12564859294335123,8.50602656638229,0,108.19003220161021,16,5,0
842,15,0.032092841220094884,0.3347587629073237,3.5462566459275906,2,136.18837897683233,12,4,0
41,17,0.6049242066370647,0.3294282831182687,5.173273261194101,0,0.24381950170364874,21,5,1
589,14,0.06290697294234517,0.06291179374416549,16.52859012484962,1,76.83919560938014,20,4,0
1183,16,0.004452567440386474,0.06697996050137937,13.363138241060666,0,131.90339065674038,11,4,0
26,19,0.7683262887127446,0.4567595928848851,3.4297327479836954,0,1.374267062792792,20,6,1
950,10,0.01989902098305696,0.17691383194321733,1.0328172231725057,1,113.72488948814456,20,3,0
1450,6,0.15213591555351963,0.16540786586171463,0.6719213873983672,1,92.66884649668613,16,2,0
411,17,0.24432645916015608,0.11134859266066649,5.798613397492274,2,50.94124279571358,21,2,0
1523,9,0.22991170002379324,0.033818363633394,20.431919399568894,2,215.47855497998768,16,1,0
277,16,0.07907773698214725,0.21641782928204176,0.1694443067175239,0,85.49101186918072,10,0,0
256,5,0.35448414587191435,0.12238896851648152,4.216655261117348,1,44.81221388125718,11,6,0
764,9,0.034227193730820164,0.005454452378100787,0.437631908533888,1,99.20915252587227,8,1,0
1728,7,0.3508300761122912,0.2363406445087312,2.2760369480362566,0,140.90661748625195,10,1,0
125,19,0.21138628796805856,0.0016408337954416736,63.37447457062446,5,47.087002018161655,16,6,1
1689,10,0.2711870100935291,0.15417649387852372,4.827168340874486,1,123.32103686211367,20,2,0
176,19,0.5359174162738406,0.7403460533131502,0.691248937373732,1,2.9104536862103196,18,2,1
74,12,0.10330557164425404,0.059690415048913065,0.6386347623219844,2,55.05226159685747,9,2,0
1224,7,0.1191689108250782,0.04560430339720581,15.01063213964791,2,59.59169627947552,20,5,0
32,15,0.09997995287790336,0.2786080794350564,1.7899643374396554,0,121.674285270571,14,1,0
263,2,0.218956177049406,0.015067662741042282,3.864186967497831,1,91.21168091291165,18,3,0
432,10,0.00603345885083005,0.1334091384954699,17.660741482444102,1,59.693991673752365,18,4,0
272,6,0.23824142512653276,0.048555525013091565,1.4468533516361,2,68.46145960305071,17,0,0
1525,9,0.1795965541526026,0.27244444152299435,12.693757797292209,0,140.7450048007124,12,0,0
569,18,0.11055530803053111,0.03027169374411466,21.428946868678796,2,133.3937826657804,18,3,0
611,15,0.09412503095204118,0.14563167365099208,4.63483682062936,2,78.07169069656108,21,6,0
1355,17,0.3424414725169364,0.031438430817350344,13.319183414185284,2,116.55523065959869,11,4,0
1334,2,0.03963356520230002,0.016196103640519467,5.899139789298101,2,146.78596945823804,18,2,0
1423,13,0.07946491314834961,0.06956099341528739,1.9273071499975336,2,96.85011714893588,12,0,0
945,15,0.0883901818463581,0.09479505380874914,8.913968456726169,1,94.91365910082993,18,6,0
88,17,0.6803058856013352,0.877561132394432,0.9215576472541156,0,27.483841495753055,9,3,1
258,17,0.11992594703346296,0.11672386998369796,7.922117013769385,2,27.712515986039804,7,3,0
448,3,0.16204376022673794,0.07330503147061532,4.240838121784301,2,116.30308052111732,19,3,0
979,18,0.09151606808608047,0.07085113739128653,10.050971560287872,1,103.23967998261512,7,2,0
1617,15,0.1321381707633444,0.08588945767443731,3.402954220579787,2,97.6797517093702,14,0,0
975,15,0.12744440544854357,0.07731084696611784,3.0828684537011486,1,91.94893331140291,10,5,0
1448,7,0.11470758283244537,0.07929433760727872,2.6250590041525097,2,80.69538947784756,13,1,0
63,19,0.6177816208356394,0.8708888060959908,9.546988163926137,1,25.543331462431972,3,4,1
544,2,0.16645407537925236,0.010230661285348433,6.294486629922266,1,69.53487022857703,10,3,0
1084,16,0.007010401782450781,0.10796762470281954,0.518689424550925,1,72.15733868721178,18,3,0
444,12,0.1384423594568641,0.05474188636450194,7.417901450950451,1,96.34183848360722,16,0,0
194,10,0.11091105159309551,0.09151624405898892,16.567450906541037,1,67.24143840949067,19,2,0
462,13,0.17383838191489245,0.12227883316682597,38.255554243433714,10,53.305321114105894,20,5,1
1635,16,0.04442239599218186,0.04141602633110661,5.841533233080395,2,134.63943473571834,18,2,0
1481,3,0.010541800450881527,0.16497052883438942,1.848007235911203,2,58.997608916666536,15,4,0
1094,12,0.05390073499000257,0.04692764214963225,9.599223730604688,1,117.11540392715261,9,4,0
1369,14,0.23180549608283588,0.003646463587782394,1.8206295723402697,0,80.87832574332252,20,4,0
393,12,0.2949551491099073,0.01749114049454642,62.50570435625238,8,7.736539371545091,17,5,1
463,15,0.20871671459471816,0.3236289608960842,8.437793323087671,0,56.48785222462864,10,2,0
1201,2,0.07690207105508974,0.15266689488334773,4.25426908505905,0,52.99469481041744,18,0,0
1259,11,0.026634997846253717,0.07888911266123326,2.2377331253135773,1,110.30356671362328,17,1,0
1330,6,0.20047368387193415,0.2180599633733064,15.047848302994902,2,131.96689327240495,14,1,0
1018,3,0.2720217720465336,0.16891449285410118,10.685426178910467,2,112.82027437349447,16,3,0
728,9,0.20581064272884025,0.15777341800300457,6.314755741773393,0,90.28810429326217,21,0,0
103,19,0.5043931381036653,0.011976471181593087,63.69968135843651,6,22.125978905756494,21,4,1
